Player ID,Date,MoM,Chase,5H,5H_2,10_Haul,O,R,W,ECON,0s,4s,6s,WD,NB,O_2,R_2,W_2,ECON_2,0s_2,4s_2,6s_2,WD_2,NB_2,Result Label,Rating
251,2013-08-28,0,1,0.0,0.0,0.0,0.4404567699836868,0.4889867841409692,0.1111111111111111,0.137,0.3782894736842105,0.6785714285714285,0.0,0.0,0.0,0.03636363636363636,0.065,0.0,0.25,0.031746031746031744,0.12,0.0,0.0,0.0,0,0.07634166666666667
546,2013-08-28,0,1,0.0,0.0,0.0,0.4893964110929854,0.3612334801762115,0.0,0.091,0.48355263157894735,0.39285714285714285,0.125,0.0,0.07142857142857142,0.14545454545454545,0.095,0.0,0.09115384615384617,0.1468253968253968,0.08,0.0,0.0,0.1,0,0.004553846153846155
360,2013-08-28,0,1,0.0,0.0,0.0,0.2773246329526917,0.39207048458149785,0.1111111111111111,0.17433333333333334,0.2269736842105263,0.5714285714285714,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.071025
330,2013-08-28,0,1,0.0,0.0,0.0,0.2446982055464927,0.29515418502202645,0.2222222222222222,0.14866666666666667,0.21052631578947367,0.3214285714285714,0.25,0.0,0.0,0.04363636363636363,0.065,0.0,0.18730769230769231,0.051587301587301584,0.04,0.14285714285714285,0.0,0.0,0,0.1417326923076923
9,2013-08-28,0,1,0.0,0.0,0.0,0.4078303425774878,0.5286343612334802,0.1111111111111111,0.16,0.30921052631578944,0.6428571428571428,0.125,0.0,0.0,0.12727272727272726,0.23500000000000001,0.2222222222222222,0.2580769230769231,0.10714285714285714,0.32,0.14285714285714285,0.0,0.0,0,0.21045192307692306
114,2013-08-28,0,0,0.0,0.0,0.0,0.22838499184339317,0.22907488986784144,0.1111111111111111,0.12366666666666666,0.2006578947368421,0.3214285714285714,0.0,0.0,0.0,0.43636363636363634,0.36,0.3333333333333333,0.11538461538461539,0.4484126984126984,0.44,0.14285714285714285,0.0,0.0,2,0.3226429487179487
79,2013-08-28,0,1,0.0,0.0,0.0,0.22838499184339317,0.14096916299559473,0.2222222222222222,0.076,0.2138157894736842,0.07142857142857142,0.0,0.0,0.07142857142857142,0.6,0.54,0.3333333333333333,0.12576923076923077,0.5753968253968254,0.56,0.14285714285714285,0.2,0.0,0,0.3383775641025641
386,2013-08-28,0,1,0.0,0.0,0.0,0.2773246329526917,0.2378854625550661,0.2222222222222222,0.10566666666666666,0.2532894736842105,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.13597499999999998
523,2013-08-28,0,1,0.0,0.0,0.0,0.30995106035889075,0.2511013215859031,0.2222222222222222,0.1,0.2894736842105263,0.3214285714285714,0.0,0.0,0.0,0.6945454545454546,0.67,0.3333333333333333,0.13423076923076924,0.6507936507936507,0.72,0.0,0.0,0.0,0,0.3391891025641025
606,2013-08-28,0,1,0.0,0.0,0.0,0.11419249592169659,0.0748898678414097,0.0,0.08066666666666666,0.11513157894736842,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0020166666666666666
