Player ID,Date,Chase,MoM,H,H_2,F,F_2,R,B,4s,6s,SR,R_2,B_2,4s_2,6s_2,SR_2,Result Label,Rating,Wicket2_0,Wicket2_1,Wicket2_2,Wicket2_3,Wicket2_4,Wicket2_5,Wicket2_6
280,2010-09-13,1,0.0,1.0,0.0,0.0,0.0,0.35000000000000003,0.35261194029850745,0.3023255813953488,0.0,0.13887499809265136,0.0,0.0,0.0,0.0,0.0,1,0.34708312497138977,0,0,0,1,0,0,0
127,2010-09-13,1,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.022388059701492536,0.023255813953488372,0.0,0.20832500457763672,0.012448132780082988,0.013779527559055118,0.0,0.0,0.10712499618530273,1,0.06177877629083552,0,1,0,0,0,0,0
472,2010-09-13,1,0.0,0.0,0.0,0.0,0.0,0.23,0.13805970149253732,0.2558139534883721,0.06666666666666667,0.23309999465942383,0.008298755186721992,0.007874015748031496,0.0,0.0,0.125,1,0.19718062855059673,0,1,0,0,0,0,0
322,2010-09-13,1,0.0,0.0,0.0,0.0,0.0,0.13,0.10074626865671642,0.06976744186046512,0.06666666666666667,0.1805500030517578,0.024896265560165977,0.031496062992125984,0.0,0.0,0.09375,1,0.16254188593789254,0,0,0,0,1,0,0
73,2010-09-13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0018656716417910447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.025,0,0,0,1,0,0,0
28,2010-09-13,1,0.0,0.0,0.0,0.0,0.0,0.08666666666666667,0.10634328358208955,0.046511627906976744,0.0,0.11402500152587891,0.0,0.0,0.0,0.0,0.0,1,0.08737704168955485,0,0,0,1,0,0,0
429,2010-09-13,1,0.0,0.0,0.0,0.0,0.0,0.03666666666666667,0.03731343283582089,0.023255813953488372,0.0,0.1375,0.0,0.0,0.0,0.0,0.0,1,0.05272916666666667,0,0,0,1,0,0,0
80,2010-09-07,1,0.0,0.0,0.0,0.0,0.0,0.030000000000000002,0.03171641791044776,0.046511627906976744,0.0,0.13234999656677246,0.03734439834024896,0.02952755905511811,0.02702702702702703,0.0,0.15,1,0.07637632878667587,0,0,1,0,0,0,0
17,2010-09-07,1,0.0,0.0,0.0,0.0,0.0,0.11,0.08582089552238806,0.11627906976744186,0.0,0.17932500839233398,0.2821576763485477,0.2421259842519685,0.24324324324324326,0.0,0.1381999969482422,1,0.30427324852409204,0,1,0,0,0,0,0
403,2010-09-07,0,0.0,0.0,1.0,0.0,0.0,0.10666666666666667,0.14365671641791045,0.13953488372093023,0.0,0.10387499809265137,0.43568464730290457,0.39763779527559057,0.43243243243243246,0.125,0.12994999885559083,1,0.4831532947329235,0,0,1,0,0,0,0
381,2010-09-07,1,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.08768656716417911,0.023255813953488372,0.0,0.05317500114440918,0.008298755186721992,0.025590551181102362,0.0,0.0,0.03845000028610229,1,0.0555168369854964,0,1,0,0,0,0,0
589,2010-09-07,1,0.0,0.0,0.0,0.0,0.0,0.05333333333333334,0.055970149253731345,0.06976744186046512,0.0,0.1333250045776367,0.0,0.001968503937007874,0.0,0.0,0.0,1,0.06433320840199788,0,1,0,0,0,0,0
277,2010-09-07,1,0.0,0.0,0.0,0.0,0.0,0.14,0.10820895522388059,0.16279069767441862,0.0,0.18102500915527345,0.26556016597510373,0.24015748031496062,0.21621621621621623,0.0,0.13112500190734863,1,0.31357436634851193,0,0,1,0,0,0,0
120,2010-09-07,1,0.0,0.0,0.0,0.0,0.0,0.09333333333333334,0.054104477611940295,0.11627906976744186,0.0,0.24137500762939454,0.049792531120331954,0.025590551181102362,0.05405405405405406,0.0,0.23075000762939454,1,0.1572699803464475,0,0,1,0,0,0,0
416,2010-09-07,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0037313432835820895,0.0,0.0,0.0,0.24066390041493776,0.18503937007874016,0.21621621621621623,0.0,0.15425000190734864,1,0.19577848031906664,0,1,0,0,0,0,0
380,2010-09-07,1,0.0,0.0,0.0,0.0,0.0,0.0,0.005597014925373134,0.0,0.0,0.0,0.02074688796680498,0.06496062992125984,0.0,0.0,0.037874999046325686,1,0.04009094656245837,0,1,0,0,0,0,0
216,2010-09-07,1,0.0,0.0,0.0,0.0,0.0,0.01,0.013059701492537313,0.0,0.0,0.10712499618530273,0.024896265560165977,0.05511811023622047,0.02702702702702703,0.0,0.053550000190734866,1,0.05183751083775675,0,0,1,0,0,0,0
129,2010-09-07,1,0.0,0.0,0.0,0.0,0.0,0.0,0.007462686567164179,0.0,0.0,0.0,0.008298755186721992,0.021653543307086614,0.0,0.0,0.04545000076293945,1,0.031490878642149486,0,1,0,0,0,0,0
70,2010-09-07,1,0.0,0.0,0.0,0.0,0.0,0.22,0.2947761194029851,0.18604651162790697,0.0,0.10442500114440918,0.39834024896265563,0.38779527559055116,0.3783783783783784,0.0,0.12182499885559082,1,0.4612319242738589,0,0,1,0,0,0,0
247,2010-09-07,1,0.0,0.0,0.0,0.0,0.0,0.08,0.048507462686567165,0.09302325581395349,0.0,0.23075000762939454,0.0912863070539419,0.07480314960629922,0.08108108108108109,0.0,0.1447249984741211,1,0.15053254002931207,0,1,0,0,0,0,0
474,2010-09-07,1,0.0,0.0,0.0,0.0,0.0,0.10333333333333335,0.09888059701492537,0.09302325581395349,0.0,0.146225004196167,0.09958506224066391,0.20275590551181102,0.05405405405405406,0.0,0.05824999809265137,1,0.19511000193613035,0,0,0,0,1,0,0
523,2010-09-07,1,0.0,0.0,0.0,0.0,0.0,0.01,0.009328358208955223,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,1,0.03425,0,0,0,1,0,0,0
360,2010-09-07,1,0.0,0.0,0.0,0.0,0.0,0.0,0.018656716417910446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.025,0,0,0,1,0,0,0
427,2010-09-07,1,0.0,0.0,0.0,0.0,0.0,0.12666666666666668,0.11753731343283581,0.11627906976744186,0.0,0.15077500343322756,0.0,0.0,0.0,0.0,0.0,1,0.1409282917181651,0,0,0,1,0,0,0
114,2010-09-07,1,0.0,0.0,0.0,0.0,0.0,0.0,0.013059701492537313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.025,0,0,0,1,0,0,0
414,2010-09-13,0,0.0,0.0,0.0,0.0,0.0,0.023333333333333334,0.06902985074626866,0.0,0.0,0.047274999618530274,0.004149377593360996,0.047244094488188976,0.0,0.0,0.010399999618530274,0,0.020103022637241938,0,0,1,0,0,0,0
298,2010-09-13,0,0.0,0.0,0.0,0.0,0.0,0.043333333333333335,0.11753731343283581,0.046511627906976744,0.0,0.051574997901916504,0.03319502074688797,0.04133858267716535,0.05405405405405406,0.0,0.09522500038146973,0,0.0557718478304057,0,0,1,0,0,0,0
357,2010-09-13,0,0.0,0.0,0.0,0.0,0.0,0.24666666666666667,0.32276119402985076,0.13953488372093023,0.0,0.10692500114440918,0.03734439834024896,0.03543307086614173,0.02702702702702703,0.0,0.125,0,0.20228662052200705,0,0,1,0,0,0,0
286,2010-09-13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037313432835820895,0.0,0.0,0.0,0.024896265560165977,0.0531496062992126,0.02702702702702703,0.0,0.055549998283386234,0,0.018260635866366975,0,1,0,0,0,0,0
529,2010-09-13,0,0.0,0.0,0.0,0.0,0.0,0.05,0.03917910447761194,0.046511627906976744,0.0,0.17854999542236327,0.2572614107883817,0.11811023622047244,0.21621621621621623,0.25,0.25832500457763674,0,0.2216361125518672,0,0,1,0,0,0,0
173,2010-09-13,0,0.0,0.0,0.0,0.0,0.0,0.1366666666666667,0.08395522388059701,0.16279069767441862,0.0,0.2277750015258789,0.03734439834024896,0.023622047244094488,0.05405405405405406,0.0,0.1875,0,0.1280368705277291,0,0,1,0,0,0,0
145,2010-09-13,0,0.0,0.0,0.0,0.0,0.0,0.09000000000000001,0.08022388059701492,0.09302325581395349,0.0,0.15697500228881836,0.04564315352697095,0.045275590551181105,0.05405405405405406,0.0,0.11954999923706056,0,0.09909808249176785,0,1,0,0,0,0,0
598,2010-09-13,0,0.0,0.0,0.0,0.0,0.0,0.09000000000000001,0.08208955223880597,0.13953488372093023,0.0,0.1534000015258789,0.07468879668049792,0.10039370078740158,0.08108108108108109,0.0,0.08822500228881835,0,0.14390653273356901,0,0,0,0,1,0,0
249,2010-09-13,0,0.0,1.0,0.0,0.0,0.0,0.3466666666666667,0.3656716417910448,0.3023255813953488,0.0,0.13265000343322755,0.0,0.0,0.0,0.0,0.0,0,0.3196564167181651,0,0,0,1,0,0,0
146,2010-09-13,0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.2126865671641791,0.09302325581395349,0.0,0.08770000457763671,0.0,0.0,0.0,0.0,0.0,0,0.09464883340199788,0,0,0,1,0,0,0
302,2010-09-13,1,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.018656716417910446,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2,0.05541666666666667,0,0,0,1,0,0,0
485,2010-09-13,0,0.0,0.0,0.0,0.0,0.0,0.17333333333333334,0.19962686567164178,0.16279069767441862,0.0,0.12147500038146973,0.0,0.0,0.0,0.0,0.0,0,0.12315545833905538,0,0,0,1,0,0,0
338,2010-09-13,0,0.0,0.0,0.0,0.0,0.0,0.07,0.06529850746268656,0.046511627906976744,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0,0.051250000000000004,0,0,0,1,0,0,0
118,2010-09-13,0,0.0,0.0,0.0,0.0,0.0,0.04666666666666667,0.026119402985074626,0.023255813953488372,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0,0.06141666666666667,0,0,0,1,0,0,0
252,2010-09-13,0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.027985074626865673,0.023255813953488372,0.06666666666666667,0.33332500457763675,0.0,0.0,0.0,0.0,0.0,0,0.051666541735331216,0,0,0,1,0,0,0
467,2010-09-07,0,0.0,0.0,0.0,0.0,0.0,0.023333333333333334,0.0708955223880597,0.023255813953488372,0.0,0.046050000190734866,0.008298755186721992,0.021653543307086614,0.0,0.0,0.04545000076293945,0,0.02351496197834384,0,1,0,0,0,0,0
584,2010-09-07,0,0.0,0.0,0.0,0.0,0.0,0.07666666666666667,0.046641791044776115,0.11627906976744186,0.0,0.23,0.06639004149377593,0.04330708661417323,0.10810810810810811,0.0,0.1818000030517578,0,0.10631669575808618,0,0,1,0,0,0,0
379,2010-09-07,0,0.0,0.0,0.0,0.0,0.0,0.04,0.125,0.023255813953488372,0.0,0.04477499961853027,0.0,0.03543307086614173,0.0,0.0,0.0,0,0.02867162499427795,0,1,0,0,0,0,0
533,2010-09-07,0,0.0,0.0,0.0,0.0,0.0,0.18666666666666668,0.1455223880597015,0.18604651162790697,0.0,0.17947500228881835,0.08298755186721991,0.0688976377952756,0.05405405405405406,0.0,0.1428499984741211,0,0.19359282798516467,0,1,0,0,0,0,0
542,2010-09-07,0,0.0,0.0,0.0,0.0,0.0,0.10333333333333335,0.0708955223880597,0.11627906976744186,0.0,0.20392499923706056,0.1908713692946058,0.19881889763779528,0.13513513513513514,0.0,0.11385000228881836,0,0.21070991686244556,0,0,1,0,0,0,0
365,2010-09-07,0,0.0,0.0,0.0,0.0,0.0,0.06333333333333334,0.06716417910447761,0.06976744186046512,0.0,0.1319250011444092,0.13278008298755187,0.2125984251968504,0.08108108108108109,0.0,0.0740500020980835,0,0.14036901647325706,0,0,1,0,0,0,0
195,2010-09-07,0,0.0,0.0,0.0,0.0,0.0,0.02,0.033582089552238806,0.023255813953488372,0.0,0.08332500457763672,0.0,0.005905511811023622,0.0,0.0,0.0,0,0.01524987506866455,0,0,1,0,0,0,0
512,2010-09-07,0,0.0,0.0,0.0,0.0,0.0,0.09666666666666668,0.055970149253731345,0.13953488372093023,0.0,0.24165000915527343,0.0,0.021653543307086614,0.0,0.0,0.0,0,0.07129141680399577,0,1,0,0,0,0,0
197,2010-09-07,0,0.0,0.0,0.0,0.0,0.0,0.11333333333333334,0.1623134328358209,0.11627906976744186,0.0,0.09770000457763672,0.0,0.007874015748031496,0.0,0.0,0.0,0,0.0807988334019979,0,1,0,0,0,0,0
535,2010-09-07,0,0.0,0.0,0.0,0.0,0.0,0.05333333333333334,0.14925373134328357,0.023255813953488372,0.0,0.05,0.0,0.003937007874015748,0.0,0.0,0.0,0,0.06308333333333334,0,1,0,0,0,0,0
377,2010-09-07,0,0.0,0.0,0.0,0.0,0.0,0.11,0.061567164179104475,0.11627906976744186,0.0,0.25,0.03319502074688797,0.011811023622047244,0.05405405405405406,0.0,0.33332500457763675,0,0.10898638959148613,0,0,1,0,0,0,0
50,2010-09-07,1,0.0,0.0,0.0,0.0,0.0,0.043333333333333335,0.06529850746268656,0.046511627906976744,0.0,0.09284999847412109,0.049792531120331954,0.045275590551181105,0.02702702702702703,0.0,0.13042499542236327,2,0.14353723002601299,0,0,0,0,1,0,0
28,2010-09-07,0,0.0,0.0,0.0,0.0,0.0,0.02666666666666667,0.11380597014925373,0.0,0.0,0.032774999141693115,0.0,0.0,0.0,0.0,0.0,0,0.019158291653792067,0,0,0,1,0,0,0
447,2010-09-07,0,0.0,0.0,0.0,0.0,0.0,0.16333333333333333,0.208955223880597,0.13953488372093023,0.0,0.109375,0.1078838174273859,0.045275590551181105,0.10810810810810811,0.0,0.2826000022888184,0,0.22073163056683573,0,0,0,0,1,0,0
280,2010-09-07,0,0.0,0.0,0.0,0.0,0.0,0.08666666666666667,0.08955223880597014,0.09302325581395349,0.0,0.13539999961853028,0.0,0.0,0.0,0.0,0.0,0,0.06269766666094462,0,0,0,1,0,0,0
127,2010-09-07,0,0.0,0.0,0.0,0.0,0.0,0.28,0.14925373134328357,0.20930232558139533,0.06666666666666667,0.2625,0.0,0.0,0.0,0.0,0.0,0,0.19993750000000002,0,0,0,1,0,0,0
472,2010-09-07,0,0.0,0.0,0.0,0.0,0.0,0.17,0.13246268656716417,0.16279069767441862,0.0,0.17957500457763673,0.0,0.0,0.0,0.0,0.0,0,0.12169362506866455,0,0,0,1,0,0,0
322,2010-09-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018656716417910447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,0,0
73,2010-09-07,0,0.0,0.0,0.0,0.0,0.0,0.1,0.11007462686567164,0.06976744186046512,0.06666666666666667,0.12710000038146974,0.0,0.0,0.0,0.0,0.0,0,0.07190650000572203,0,0,0,1,0,0,0
429,2010-09-07,0,0.0,0.0,0.0,0.0,0.0,0.17333333333333334,0.13992537313432835,0.18604651162790697,0.06666666666666667,0.17332500457763672,0.0,0.0,0.0,0.0,0.0,0,0.1489332084019979,0,0,0,1,0,0,0
598,2010-08-31,1,0.0,0.0,0.0,0.0,0.0,0.08,0.054104477611940295,0.11627906976744186,0.0,0.206875,0.03734439834024896,0.03937007874015748,0.02702702702702703,0.0,0.1125,0,0.08693170383817425,0,0,1,0,0,0,0
146,2010-08-31,1,0.0,0.0,0.0,0.0,0.0,0.03666666666666667,0.08768656716417911,0.023255813953488372,0.0,0.05849999904632568,0.0,0.003937007874015748,0.0,0.0,0.0,0,0.026544166652361548,0,1,0,0,0,0,0
302,2010-08-31,0,0.0,0.0,0.0,0.0,0.0,0.030000000000000002,0.06716417910447761,0.023255813953488372,0.0,0.0625,0.03734439834024896,0.04133858267716535,0.02702702702702703,0.0,0.10712499618530273,2,0.09968545378095381,0,1,0,0,0,0,0
485,2010-08-31,1,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.05223880597014925,0.046511627906976744,0.0,0.08927499771118164,0.0,0.001968503937007874,0.0,0.0,0.0,0,0.024672458299001054,0,1,0,0,0,0,0
351,2010-08-31,1,0.0,0.0,0.0,0.0,0.0,0.05,0.07835820895522388,0.046511627906976744,0.0,0.08927499771118164,0.012448132780082988,0.02952755905511811,0.0,0.0,0.05,0,0.045802817911725816,0,1,0,0,0,0,0
44,2010-08-31,1,0.0,0.0,0.0,0.0,0.0,0.25333333333333335,0.2574626865671642,0.2558139534883721,0.0,0.13767499923706056,0.029045643153526972,0.02952755905511811,0.02702702702702703,0.0,0.11664999961853027,0,0.2014801585236361,0,0,1,0,0,0,0
118,2010-08-31,1,0.0,0.0,0.0,0.0,0.0,0.1,0.05783582089552239,0.13953488372093023,0.0,0.24192499160766603,0.21161825726141079,0.08070866141732283,0.24324324324324326,0.125,0.3109749984741211,0,0.22642627993421433,0,1,0,0,0,0,0
443,2010-08-31,1,0.0,0.0,0.0,0.0,0.0,0.02,0.041044776119402986,0.0,0.0,0.06817500114440918,0.1078838174273859,0.06299212598425197,0.13513513513513514,0.0,0.203125,0,0.09358817221633627,0,0,1,0,0,0,0
252,2010-08-31,1,0.0,0.0,0.0,0.0,0.0,0.23,0.13432835820895522,0.16279069767441862,0.26666666666666666,0.23957500457763672,0.03734439834024896,0.01968503937007874,0.0,0.125,0.225,0,0.2441097039068388,0,0,0,0,1,0,0
301,2010-08-31,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0018656716417910447,0.0,0.0,0.0,0.016597510373443983,0.00984251968503937,0.02702702702702703,0.0,0.2,0,0.014618257261410788,0,1,0,0,0,0,0
491,2010-08-31,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0037313432835820895,0.0,0.0,0.0,0.029045643153526972,0.03740157480314961,0.02702702702702703,0.0,0.09210000038146973,0,0.021713450213190925,0,0,1,0,0,0,0
518,2010-08-31,1,0.0,0.0,0.0,0.0,0.0,0.10666666666666667,0.08955223880597014,0.13953488372093023,0.0,0.16665000915527345,0.058091286307053944,0.03740157480314961,0.05405405405405406,0.0,0.18420000076293946,0,0.12059331723037764,0,0,1,0,0,0,0
536,2010-08-31,1,0.0,0.0,0.0,0.0,0.0,0.030000000000000002,0.03171641791044776,0.046511627906976744,0.0,0.13234999656677246,0.0,0.003937007874015748,0.0,0.0,0.0,0,0.02298524994850159,0,1,0,0,0,0,0
287,2010-08-31,1,0.0,0.0,0.0,0.0,0.0,0.04,0.046641791044776115,0.06976744186046512,0.0,0.12,0.029045643153526972,0.021653543307086614,0.02702702702702703,0.0,0.1590750026702881,0,0.0525180752475232,0,0,1,0,0,0,0
391,2010-08-31,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0018656716417910447,0.0,0.0,0.0,0.45643153526970953,0.31496062992125984,0.43243243243243246,0.0,0.171875,0,0.4220801996887967,0,0,0,0,1,0,0
210,2010-08-31,1,0.0,0.0,0.0,0.0,0.0,0.0,0.007462686567164179,0.0,0.0,0.0,0.17012448132780084,0.17519685039370078,0.08108108108108109,0.125,0.11515000343322754,0,0.12081438698095899,0,1,0,0,0,0,0
144,2010-08-31,1,0.0,0.0,0.0,0.0,0.0,0.0,0.016791044776119403,0.0,0.0,0.0,0.058091286307053944,0.02952755905511811,0.08108108108108109,0.0,0.23332500457763672,0,0.04416377548360231,0,0,1,0,0,0,0
18,2010-08-31,1,0.0,0.0,0.0,0.0,0.0,0.11,0.07462686567164178,0.13953488372093023,0.0,0.20625000000000002,0.0,0.005905511811023622,0.0,0.0,0.0,0,0.08009375,0,0,1,0,0,0,0
